Date,Close/Last,Volume,Open,High,Low
05-04-2023,$305.41,22519910,$306.24,$307.7626,$303.40
05-03-2023,$304.40,22360750,$306.62,$308.61,$304.09
05-02-2023,$305.41,26404430,$307.76,$309.18,$303.91
05-01-2023,$305.56,21294120,$306.97,$308.60,$305.15
04/28/2023,$307.26,36469610,$304.01,$308.93,$303.31
04/27/2023,$304.83,46462640,$295.97,$305.20,$295.25
04/26/2023,$295.37,64599180,$296.70,$299.57,$292.73
04/25/2023,$275.42,45772240,$279.51,$281.60,$275.37
04/24/2023,$281.77,26611010,$282.09,$284.95,$278.72
04/21/2023,$285.76,21676390,$285.01,$286.27,$283.0608
04/20/2023,$286.11,23244360,$285.25,$289.03,$285.08
04/19/2023,$288.45,17150270,$285.99,$289.05,$284.54
04/18/2023,$288.37,20161850,$291.57,$291.755,$287.01
04/17/2023,$288.80,23836220,$289.93,$291.60,$286.16
04/14/2023,$286.14,20987920,$287.00,$288.48,$283.69
04/13/2023,$289.84,24222680,$283.59,$289.90,$283.17
04-12-2023,$283.49,27403430,$284.79,$287.01,$281.96
04-11-2023,$282.83,27276590,$285.75,$285.98,$281.64
04-10-2023,$289.39,23102990,$289.208,$289.60,$284.71
04-06-2023,$291.60,29770330,$283.21,$292.08,$282.03
04-05-2023,$284.34,22064770,$285.85,$287.15,$282.92
04-04-2023,$287.18,25824300,$287.23,$290.4499,$285.67
04-03-2023,$287.23,24883340,$286.52,$288.27,$283.95
03/31/2023,$288.30,32765980,$283.73,$289.27,$283.00
03/30/2023,$284.05,25053410,$284.23,$284.46,$281.48
03/29/2023,$280.51,25087030,$278.96,$281.1398,$278.41
03/28/2023,$275.23,21878650,$275.79,$276.14,$272.0451
03/27/2023,$276.38,26840210,$280.50,$281.4589,$275.52
03/24/2023,$280.57,28199960,$277.24,$280.63,$275.28
03/23/2023,$277.66,36610880,$277.94,$281.06,$275.20
03/22/2023,$272.29,34873330,$273.40,$281.04,$272.18
03/21/2023,$273.78,34558700,$274.88,$275.00,$269.5191
03/20/2023,$272.23,43466650,$276.98,$277.48,$269.85
03/17/2023,$279.43,69527370,$278.26,$283.33,$276.3201
03/16/2023,$276.20,54832140,$265.205,$276.56,$263.28
03/15/2023,$265.44,46028050,$259.98,$266.48,$259.21
03/14/2023,$260.79,33620290,$256.75,$261.07,$255.86
03/13/2023,$253.92,33339720,$247.40,$257.91,$245.73
03-10-2023,$248.59,28333930,$251.08,$252.79,$247.60
03-09-2023,$252.32,26653390,$255.82,$259.56,$251.58
03-08-2023,$253.70,17340220,$254.04,$254.5417,$250.81
03-07-2023,$254.15,21473180,$256.30,$257.69,$253.39
03-06-2023,$256.87,24109850,$256.425,$260.12,$255.98
03-03-2023,$255.29,30760140,$252.19,$255.62,$251.39
03-02-2023,$251.11,24833650,$246.55,$251.40,$245.61
03-01-2023,$246.27,27565260,$250.76,$250.93,$245.79
02/28/2023,$249.42,22490950,$249.07,$251.49,$248.73
02/27/2023,$250.16,21190040,$252.46,$252.82,$249.39
02/24/2023,$249.22,24990910,$249.96,$251.00,$248.10
02/23/2023,$254.77,29219100,$255.56,$256.84,$250.48
02/22/2023,$251.51,22491060,$254.09,$254.34,$250.34
02/21/2023,$252.67,28397440,$254.48,$255.49,$251.59
02/17/2023,$258.06,30000060,$259.39,$260.09,$256.00
02/16/2023,$262.15,29603620,$264.02,$266.74,$261.90
02/15/2023,$269.32,28962160,$268.32,$270.73,$266.18
02/14/2023,$272.17,37047920,$272.67,$274.97,$269.28
02/13/2023,$271.32,44630920,$267.64,$274.60,$267.15
02-10-2023,$263.10,25818490,$261.53,$264.09,$260.662
02-09-2023,$263.62,42375100,$273.80,$273.98,$262.80
02-08-2023,$266.73,54686050,$273.20,$276.76,$266.21
02-07-2023,$267.56,50841370,$260.53,$268.775,$260.08
02-06-2023,$256.77,22518000,$257.44,$258.30,$254.78
02-03-2023,$258.35,29077260,$259.542,$264.20,$257.10
02-02-2023,$264.60,39940440,$258.82,$264.69,$257.25
02-01-2023,$252.75,31259910,$248.00,$255.18,$245.47
